,open,high,low,close,volume,quote_volume,trades,taker_buy_base,funding_rate,mark_close,index_close,open_interest,long_short_ratio,ret,funding_apr
2023-01-12 12:00:00+00:00,1889.4103327726975,1893.8717024517891,1888.8559657740414,1892.0996817990945,9076.224551589714,17173121.586000025,4843.982715195596,3997.438935857732,6.327146420861645e-05,1892.0468307649755,1891.8606381242148,798063.4367952733,0.7510909330543716,0.0014233800777676553,0.06928225330843502
2023-01-12 13:00:00+00:00,1892.0996817990945,1892.7219140734776,1871.3574250507302,1872.1464271917716,3406.6153871806723,6377682.82592681,3664.3788416360912,1508.8031953028456,-7.918825815592185e-06,1872.3035137406027,1872.292075627737,799829.3546432913,0.9541837239030224,-0.010545562054294244,-0.008671114268073443
2023-01-12 14:00:00+00:00,1872.1464271917716,1874.9180957556214,1870.702652565987,1873.8505819215156,5671.557676534171,10627651.652574996,2212.636742402061,3184.6482934328887,2.2932645381444304e-05,1873.8953257340763,1874.0790032968716,798959.6860717984,0.8426546553830073,0.0009102678641970119,0.025111246692681513
2023-01-12 15:00:00+00:00,1873.8505819215156,1873.861636083872,1873.077846308986,1873.219655455719,7185.034968341875,13459148.72783466,4392.396099498989,2678.653720299323,4.0627934216891925e-05,1873.40500673305,1873.1694484347488,799043.200954611,0.8541000405172592,-0.00033670052024614705,0.04448758796749666
2023-01-12 16:00:00+00:00,1873.219655455719,1874.3694351292227,1872.7015700652978,1873.6721226963634,1781.1054005526862,3337207.536599508,2395.9256540141846,682.7747054923707,6.0957043954735494e-05,1873.5536224860432,1873.3402898510774,795614.5431366158,1.0636142461301243,0.00024154521298491716,0.06674796313043536
2023-01-12 17:00:00+00:00,1873.6721226963634,1875.4721666681842,1864.5365794231489,1865.4301690193408,9658.068277970891,18016451.940175574,4758.352995449641,5281.960682679459,1.3254860064326294e-05,1865.4438805342427,1865.6468371619053,795564.4035014467,1.0566940452592546,-0.004398823880221725,0.014514071770437292
2023-01-12 18:00:00+00:00,1865.4301690193408,1865.6518540373372,1861.9900419564801,1863.2500176759725,5488.819660531268,10227043.32950511,2047.886196665301,3028.9320527703535,5.493578502403009e-05,1863.062665358151,1863.220424735904,797948.9594334954,0.8466229868857417,-0.0011687123857948567,0.06015468460131295
2023-01-12 19:00:00+00:00,1863.2500176759725,1864.8707242942698,1860.548737215224,1861.7512952809147,3208.0349826999604,5972563.284348139,4934.316982151591,1806.5441892828069,-1.4503014606042148e-05,1861.5657837250656,1861.9186888067784,802146.7565903933,1.0681183577073332,-0.0008043592544424438,-0.015880800993616155
2023-01-12 20:00:00+00:00,1861.7512952809147,1871.6494807760928,1860.401552460337,1870.429016122817,7843.877043818533,14671415.22165785,1062.4287979934704,4439.961987553061,1.1914298716099407e-05,1870.3893050890772,1870.422509743127,804540.0386458869,1.0367486780203758,0.004661052667936039,0.013046157094128851
2023-01-12 21:00:00+00:00,1870.429016122817,1873.3106815024273,1870.2321308302146,1872.760288997683,8340.228137053491,15619248.056254903,3885.1973533940977,4577.761516800751,-2.1220779389393536e-05,1872.7203964210512,1872.7040093229245,805913.7505435565,0.937314501032044,0.0012463840406509163,-0.023236753431385922
2023-01-12 22:00:00+00:00,1872.760288997683,1874.21759791631,1872.2091792993554,1872.5476477009172,6675.577556373291,12500337.050231844,2023.8839197354914,3443.116581172547,8.658836081809584e-05,1872.2183179498934,1872.479949457783,806019.6792126611,1.058750473407611,-0.00011354432172394624,0.09481425509581494
2023-01-12 23:00:00+00:00,1872.5476477009172,1884.3738720818737,1871.969067466928,1883.8289154752927,9245.46495803341,17416874.2249569,2580.3890144007123,5292.184066050271,2.864583859665044e-05,1884.2725736813818,1884.0509729417042,804819.7409579383,0.8698685868334824,0.006024555790730579,0.03136719326333223
2023-01-13 00:00:00+00:00,1883.8289154752927,1885.5145939560923,1878.9434834730223,1879.4729078835435,1800.1962406454008,3383420.063166835,3471.9788798411805,674.0985161048104,-6.965374381514977e-06,1879.4348248503654,1879.6885888687177,804499.1979116212,0.9036456197715522,-0.0023123159199678334,-0.007627084947758899
2023-01-13 01:00:00+00:00,1879.4729078835435,1879.6284514770982,1874.9558007231287,1876.3735716920046,5748.386399245168,10786120.319417397,992.4863551339714,2377.207069614638,1.2381410096742674e-05,1875.9841207606055,1876.0526593300103,805724.8699689796,0.8848249089126767,-0.0016490454204147742,0.01355764405593323
2023-01-13 02:00:00+00:00,1876.3735716920046,1876.5968471158749,1860.716448496966,1862.5665690168926,7686.010763873253,14315706.69789431,1738.8662700286343,4399.749246130733,1.8913575963836253e-05,1862.8743212429172,1862.4270620386555,804154.5841043491,0.9110797021270706,-0.007358344246269466,0.0207103656804007
2023-01-13 03:00:00+00:00,1862.5665690168926,1875.492315857436,1861.2942225230847,1874.0867279834765,9251.363201125992,17337856.990984954,1236.8707611824886,3772.388026750778,6.502598956625048e-05,1873.8763759481,1874.3531599711732,806020.8341313018,1.0702951044406601,0.0061850991842211656,0.07120345857504429
2023-01-13 04:00:00+00:00,1874.0867279834765,1881.9895177961585,1874.0247960632007,1881.1445484809935,6773.021037765231,12741031.601939145,3906.511395013455,3448.9964890184915,-4.97818089092618e-05,1881.2879710802858,1881.0892739147032,804052.6020818198,0.8933096695145917,0.0037660052718644366,-0.05451108075564167
2023-01-13 05:00:00+00:00,1881.1445484809935,1888.150041119429,1880.584730431635,1887.8716492611757,6420.806554610187,12121658.6598389,1729.214937047969,2748.6857592788165,-2.1860292081270954e-05,1887.866830381021,1887.6661773277117,800494.114267593,0.9078961491563652,0.0035760679771335013,-0.023937019828991695
2023-01-13 06:00:00+00:00,1887.8716492611757,1893.722221049325,1886.3556368829056,1892.7504185445082,4494.05211688262,8506119.025190411,2892.996016986498,2154.3699650115723,1.1094637422125146e-05,1892.8215716398045,1892.7510947466026,798469.9162198901,0.9238641403758372,0.0025842695848745656,0.012148627977227034
2023-01-13 07:00:00+00:00,1892.7504185445082,1893.9737845204208,1891.0008734773137,1893.4114997666165,6144.490283656087,11634048.563278675,2179.7563274122754,3688.251002929325,0.00015661529163839033,1893.4600717603084,1893.395085131414,795139.1549544022,1.015637098274402,0.00034927014974162063,0.1714937443440374
2023-01-13 08:00:00+00:00,1893.4114997666165,1895.9115038095656,1892.2850861457857,1894.8706224164816,5993.17207440861,11356285.698883718,1791.6904512056678,3285.4090205165394,7.778394462659973e-05,1894.7071421378844,1894.8558659166724,792394.4834334281,0.9728244583910475,0.0007706315558160259,0.0851734193661267
2023-01-13 09:00:00+00:00,1894.8706224164816,1896.279864081479,1892.1272483844307,1892.7874953328437,9145.224895775867,17309967.32473117,4727.746755455374,4422.233646292262,2.442741604345282e-05,1892.799120725895,1892.7148784825697,794658.7502527102,1.0689871572467426,-0.001099350561982626,0.026748020567580837
2023-01-13 10:00:00+00:00,1892.7874953328437,1894.409310158073,1890.4015939324076,1891.0731486679226,8443.910857643208,15968053.0926346,2931.4770527321625,3648.2671758875103,6.559997912054197e-05,1891.6498575366563,1891.026238405621,794258.446484887,0.9430911612059513,-0.0009057259038049992,0.07183197713699346
2023-01-13 11:00:00+00:00,1891.0731486679226,1891.4228040101395,1889.8752686192536,1891.3112163317019,7634.759414036728,14439706.113761716,3531.9748033643787,4516.002377483505,0.0001328718084815168,1890.6764149768924,1891.242235255567,794695.6070208307,0.8968457840674683,0.00012589024594156228,0.1454946302872609
2023-01-13 12:00:00+00:00,1891.3112163317019,1903.7028541930756,1889.6767629027763,1902.5758542958,9314.06360744466,17720712.52489944,3758.4085576672787,5095.78716900183,1.8312803661230497e-05,1902.594677555589,1902.6266769136544,797011.8341416768,0.9596685457785626,0.005955993845341956,0.020052520009047396
2023-01-13 13:00:00+00:00,1902.5758542958,1908.5065444386933,1901.927396769411,1906.6310566142467,1595.462707769083,3041958.7483023936,4248.835301255799,768.9885373016323,1.1679332795121992e-05,1906.755458991957,1906.507089008469,799530.0375054945,1.0027884321127645,0.0021314274063188865,0.012788869410658581
2023-01-13 14:00:00+00:00,1906.6310566142467,1907.5077206733254,1905.6476148190866,1906.0110874911834,7926.558464382051,15108108.318759277,1905.5209346672075,4841.396921673184,9.059717716109478e-05,1905.7102413144721,1905.9669222715956,798520.8461809658,0.9252713562421229,-0.00032516470394872155,0.09920390899139878
2023-01-13 15:00:00+00:00,1906.0110874911834,1907.477889690399,1901.4144059413586,1901.419711863089,5172.549868179575,9835188.279951468,1130.0978809861683,2884.928383464251,5.4708774906647136e-05,1901.028870845312,1901.3977962674905,801177.9754657362,1.021919300668212,-0.002408892402686824,0.05990610852277861
2023-01-13 16:00:00+00:00,1901.419711863089,1901.6046452031364,1896.1557696839282,1896.4164716634316,7766.243178012974,14728031.48572756,2762.4321552487268,5002.805415623611,6.356665776612784e-05,1897.030602217996,1896.6145699484343,801947.1709832374,1.1449079199103185,-0.002631318150559836,0.06960549025390998
2023-01-13 17:00:00+00:00,1896.4164716634316,1910.0678708658002,1894.8022649697218,1908.4008676741785,3665.597542811633,6995429.531246057,1514.0257550452359,2013.5710553136748,4.588880035970972e-06,1908.294520966877,1908.4578771247625,801953.8241383805,0.9529419530879658,0.006319495843776668,0.0050248236393882146
2023-01-13 18:00:00+00:00,1908.4008676741785,1913.2073744378874,1907.2089097472979,1912.0944344540217,5206.044507473989,9954448.728260944,885.8140158861626,3227.593551236578,0.00012621015661713712,1912.6907197156854,1912.077653870412,802838.0219792695,1.0029032262838133,0.0019354250159950848,0.13820012149576516
2023-01-13 19:00:00+00:00,1912.0944344540217,1914.1352130527173,1910.200242394613,1912.4364661440845,8421.316502209262,16105232.771765944,4662.674059508263,4338.011891576083,0.00011547954007968301,1912.5901581378594,1912.5185001783075,799986.7687407377,1.1074642992938488,0.00017887803232929933,0.1264500963872529
2023-01-13 20:00:00+00:00,1912.4364661440845,1913.941779141084,1909.480966115378,1909.6136112966174,1316.6218771511883,2514239.057538812,3431.6605064234577,741.2586056440977,5.8297389443637496e-05,1909.6354212974043,1909.6756536172904,798414.5664312256,0.9473756833829761,-0.0014760515695241283,0.06383564144078305
2023-01-13 21:00:00+00:00,1909.6136112966174,1911.2735234011404,1900.2719781304415,1900.9677633969595,3620.1389152319202,6881767.376874719,2540.3318924156742,2181.964430735775,6.421449190736188e-05,1901.1034840869193,1901.1331985165016,798198.2815398192,0.9313553180175153,-0.004527537847715313,0.07031486863856126
2023-01-13 22:00:00+00:00,1900.9677633969595,1901.0766810198766,1898.773677479716,1900.2857523735624,5396.156153720664,10254238.656498302,1373.069373213373,2035.0908930076762,-7.136304361215179e-05,1900.4667561436643,1900.3627539608406,799417.6968023524,0.9115542575025215,-0.0003587704307927986,-0.07814253275530621
2023-01-13 23:00:00+00:00,1900.2857523735624,1908.1173377031864,1899.0292713392341,1906.7530099571218,8663.519469763585,16519191.825793844,3997.2441332688018,4264.764616030975,6.188548967486041e-05,1907.0904066293047,1907.026653526589,798673.6347030129,1.0308227333820807,0.0034033079369675256,0.06776461119397216
2023-01-14 00:00:00+00:00,1906.7530099571218,1907.128603896396,1903.4580775594281,1903.5849909544381,3430.298751586223,6529865.21800928,3038.622034072317,1823.8239632264447,2.0294570638733846e-05,1903.7094328297842,1903.7897583806766,798418.9971869085,1.0400648083695911,-0.0016614731882630407,0.02222255484941356
2023-01-14 01:00:00+00:00,1903.5849909544381,1904.0909835321158,1900.9174345375914,1901.6808452950463,8407.669639332262,15988704.306686873,1532.0380023227024,3088.4317909236415,5.1695285291411106e-05,1901.7220957840836,1901.6746075674923,800357.8663748548,0.98694538398057,-0.0010002945329155022,0.05660633739409516
2023-01-14 02:00:00+00:00,1901.6808452950463,1902.2984786759323,1898.614437737384,1899.8258286423227,3200.8999889565757,6081152.473920628,4925.541660454259,1878.183186465379,6.41229705923049e-05,1899.8760659790134,1899.7628289524148,803181.2696220203,1.002126756841138,-0.0009754616066692812,0.07021465279857388
2023-01-14 03:00:00+00:00,1899.8258286423227,1901.608954136182,1898.5192150917235,1900.4851694106344,3728.358518819468,7085690.0712621985,4793.421781794706,2105.269124226956,1.2935411594586231e-05,1900.8705630934755,1900.6193521402795,804715.5357167397,1.1005678458357517,0.0003470532710796448,0.014164275696071923
2023-01-14 04:00:00+00:00,1900.4851694106344,1901.6784097711632,1887.3487508111753,1888.2016349221271,5984.362820883631,11299683.662359664,4693.992663272062,3775.3594453379355,-5.452409000935422e-05,1888.4330250377036,1888.2796749048157,807252.3798576512,1.0679719013948996,-0.006463367715895729,-0.059703878560242875
2023-01-14 05:00:00+00:00,1888.2016349221271,1889.9603862598954,1885.8963468574996,1886.2512782045012,6885.146828207688,12987117.005332418,4271.926782478047,3178.260115253991,4.8393728253711745e-05,1885.9677685391398,1886.2370077378712,806443.6601795532,0.8863814597036674,-0.0010329176087734426,0.052991132437814364
2023-01-14 06:00:00+00:00,1886.2512782045012,1886.2752682868852,1877.8170108434076,1879.632599260956,8920.629944268916,16767506.8491913,3032.6528883649776,4377.771484633779,-7.0691826220197535e-06,1879.4533869697025,1879.4105091612578,805830.7900205677,0.9976402710455139,-0.0035089062735296217,-0.00774075497111163
2023-01-14 07:00:00+00:00,1879.632599260956,1886.4765693567147,1878.7557490100912,1886.11172277191,8915.203629480646,16815070.076462127,2061.8924040215165,5559.238810560309,1.3490295363783029e-05,1886.205297157068,1885.835237829147,806467.4973019097,1.0067336092262715,0.0034470159293371605,0.014771873423342418
2023-01-14 08:00:00+00:00,1886.11172277191,1886.7944999619588,1878.7770384125186,1880.1257343363088,3251.455751459839,6113145.632375445,3537.174776427106,1539.3927079450787,-2.2549220470972588e-07,1879.9500587741845,1880.1781159253778,805865.3527645507,1.0558362520526245,-0.0031737189071726624,-0.00024691396415714987
2023-01-14 09:00:00+00:00,1880.1257343363088,1885.8350802616715,1879.1201916890477,1884.2937151140645,7710.419503485297,14528695.011310251,1435.6635455278165,4628.607554267301,1.2921287237240598e-05,1884.1873032953936,1884.409914572957,804851.0935191446,0.9802832380307396,0.0022168627882894754,0.014148809524778455
2023-01-14 10:00:00+00:00,1884.2937151140645,1896.6539985187972,1884.141665500676,1895.611585141276,6714.937191742583,12728912.734163268,3390.6132092112884,3199.148256748148,-8.547604786329709e-05,1895.3397773062404,1895.7334252698972,808155.3821864986,0.946447951581261,0.006006425609993871,-0.0935962724103103
2023-01-14 11:00:00+00:00,1895.611585141276,1896.5821204578851,1892.6125688953807,1893.0606431042513,4475.291796175034,8471998.76574629,1077.4831164556267,2019.8219588051563,9.084735636157587e-05,1892.9863472342647,1892.865707567745,807753.0203370588,0.9613584692551236,-0.0013457092460397169,0.09947785521592557
2023-01-14 12:00:00+00:00,1893.0606431042513,1894.4997211070445,1888.2134667162102,1888.3324795468552,7984.376789310582,15077158.02019521,857.058215534295,3458.642432092422,4.26673051163237e-05,1888.452472021676,1888.4891875524668,805820.9920796532,0.855692151683854,-0.002497629209407104,0.046720699102374454
2023-01-14 13:00:00+00:00,1888.3324795468552,1890.843783955667,1887.972227949546,1889.6059801022652,9077.67435006787,17153227.73730919,3805.1680594449736,3758.594580377029,8.55699631459432e-05,1889.8880496034892,1889.5252323536401,806795.7871836844,0.9958276783300825,0.0006744048355911136,0.09369910964480782
2023-01-14 14:00:00+00:00,1889.6059801022652,1890.1536933782852,1889.0398405974408,1889.4180770952762,5312.751160653742,10038008.08204809,2239.385123658132,2547.088421848116,0.0001289920914904968,1889.4206932633622,1889.476788346858,810467.37690377,0.9500778610019378,-9.944031134934139e-05,0.14124634018209398
2023-01-14 15:00:00+00:00,1889.4180770952762,1889.5826764353098,1880.9554428569973,1881.7361007457505,9244.948104672292,17396552.598082855,3728.4540495786223,3683.8750443278345,3.112965612813754e-05,1882.3217487764034,1881.7988290019573,810628.9951917683,1.0350667096771455,-0.00406578959027204,0.0340869734603106
2023-01-14 16:00:00+00:00,1881.7361007457505,1885.9050312691775,1881.13075087296,1885.0335675163506,2148.586803716664,4050158.2477285755,4075.7767630012045,1285.7049263344481,-6.012181279202878e-05,1885.0119612463152,1884.9125504068686,813091.741097695,0.9155798868001186,0.0017523534619403591,-0.06583338500727151
2023-01-14 17:00:00+00:00,1885.0335675163506,1901.7310478022425,1884.35014261908,1900.0586799987796,2495.716189535333,4742007.208740088,4308.275409519053,1603.0711658477608,-1.4694342518979237e-05,1900.968833706843,1899.968795815418,812216.0457382443,0.9627349825072801,0.007970740012988475,-0.016090305058282267
2023-01-14 18:00:00+00:00,1900.0586799987796,1901.1951831067106,1896.3730575988764,1897.9234469100745,7877.809751056829,14951479.836827572,3386.4831778786142,2987.5165682869574,-3.034522404483551e-05,1898.208605757907,1897.608687277431,811233.4175383323,0.9192608709530427,-0.0011237721819762347,-0.03322802032909489
2023-01-14 19:00:00+00:00,1897.9234469100745,1898.0245854747357,1896.1694436800467,1896.2099466105667,3749.9651745746755,7110721.26347173,4356.296538952425,1374.1588929004113,4.906267842750051e-06,1896.3512301129556,1896.0708800072623,809853.7754321238,0.912198313906992,-0.0009028289851719107,0.005372363287811306
2023-01-14 20:00:00+00:00,1896.2099466105667,1897.0444250859543,1887.9159126457714,1888.1111347659346,6268.29265167923,11835233.15160704,3567.2530900167744,2200.9310300861175,3.3982398903298876e-05,1887.9698001189395,1887.8388627873128,809566.9545179734,1.0533850728125123,-0.004271052295189426,0.03721072679911227
2023-01-14 21:00:00+00:00,1888.1111347659346,1891.0756532747341,1886.58591290363,1890.348602359735,5473.639961055668,10347087.650201976,4694.577842016931,3446.307594724863,-7.010936335116195e-05,1889.5477106112055,1890.4147429551113,813239.6485260061,0.9601431021417065,0.001185029605832888,-0.07676975286952234
2023-01-14 22:00:00+00:00,1890.348602359735,1891.4495885371282,1879.7428354316348,1880.7470887299694,2312.068955775047,4348416.95751686,4566.7690250744945,860.4163565824982,4.712377466707761e-05,1880.7033242306406,1880.7563295048558,810928.6581714364,1.0328124153402187,-0.005079229099743787,0.05160053326044999
2023-01-14 23:00:00+00:00,1880.7470887299694,1881.8513256183219,1871.4261919680418,1872.2479017990754,7788.102941848122,14581259.391870353,981.7835365375576,4315.029508968051,-4.55178326642939e-05,1872.2979521232276,1872.384808364552,814203.1358317883,0.9076780904126763,-0.004519048298319173,-0.04984202676740182
2023-01-15 00:00:00+00:00,1872.2479017990754,1883.4504214582366,1871.7474175931043,1881.660337714374,7672.892867918694,14437778.185094101,1924.119821882061,3384.9042356766104,4.486826314000057e-05,1882.2029483064055,1881.7140090243859,812186.2406648729,1.004920994549098,0.0050273448864619485,0.04913074813830063
2023-01-15 01:00:00+00:00,1881.660337714374,1882.2965155083857,1873.6568028765564,1874.673476149542,2306.8307979029137,4324554.510793476,2433.069703515436,944.5692948008661,2.452544274115093e-05,1874.2854891664867,1874.5782790728324,811718.6177978577,0.8619734772985307,-0.003713136438491804,0.02685535980156027
2023-01-15 02:00:00+00:00,1874.673476149542,1883.3793275935718,1874.2581170277927,1882.6110425061954,3337.944774871156,6284051.692448295,1859.2362543776612,1414.9573099707798,1.4318438040371124e-05,1883.1492489131977,1882.6631834621398,813390.2006787627,0.9587730901280817,0.00423410607641217,0.01567868965420638
2023-01-15 03:00:00+00:00,1882.6110425061954,1895.0801525662166,1880.9950831510141,1893.918207399725,8205.262186711123,15540095.451900676,1542.943519061192,4569.497832803797,2.634784720293434e-05,1893.8468319465874,1893.8590527412005,814650.7322450257,0.9567602037916493,0.006006107814217954,0.028850892687213102
2023-01-15 04:00:00+00:00,1893.918207399725,1897.3901586347386,1892.3575436169428,1895.7098192307415,9210.078027646625,17459635.352891006,4468.588256803333,3273.2102926105545,3.011099213415381e-06,1895.9157094908812,1895.8021875689378,815214.7925657491,1.0435157912906157,0.0009459816289936196,0.003297153638689842
2023-01-15 05:00:00+00:00,1895.7098192307415,1901.0744580545968,1895.099683351522,1899.7329731113855,8830.811104876695,16776183.035252443,905.0063174883157,5381.895539769141,-6.235721702086856e-07,1899.0092186140525,1899.7809030651406,811916.0604803507,1.011245663654513,0.00212224141049,-0.0006828115263785108
2023-01-15 06:00:00+00:00,1899.7329731113855,1915.2959639694861,1899.6864301488936,1914.3945034737058,5516.757404119972,10561250.051445145,1563.8096569759791,2870.5923805706593,-5.4137819543444386e-05,1914.4344273234324,1914.2431019413232,812640.5287306359,0.9827982703038654,0.007717679573833847,-0.0592809124000716
2023-01-15 07:00:00+00:00,1914.3945034737058,1915.9539042392018,1911.0153559982728,1912.7132098390762,4306.5589787037625,8237212.247517767,3993.0208316353715,1811.6743023029132,2.851863425753354e-05,1912.6145907130463,1912.7135463357738,810595.7993261744,1.0637448491317196,-0.0008782378091761744,0.031227904511999225
2023-01-15 08:00:00+00:00,1912.7132098390762,1913.6414612104636,1907.431666504775,1908.0015327483259,5007.267195649207,9553873.484179098,1737.9056180894488,2065.5056194299204,0.00012227668553116587,1908.196844202411,1908.009978944007,815733.617579467,1.0119986913011025,-0.002463347388679704,0.13389297065662664
2023-01-15 09:00:00+00:00,1908.0015327483259,1909.8399359141813,1896.2529971601086,1897.4994182499324,2587.496451736947,4909773.011894622,1885.083065376741,1413.8591831668778,0.00012902475314423024,1897.5253832394997,1897.4527077417008,815306.7605104615,1.0396733856584113,-0.005504248460044936,0.14128210469293212
2023-01-15 10:00:00+00:00,1897.4994182499324,1898.1787702859199,1895.8710686402624,1897.6426872746038,5463.899602715183,10368529.12509508,4863.3810327283045,2943.9448396307394,9.609087982724715e-05,1897.3175528749005,1897.7785443081827,815684.2002434637,1.0579225263971115,7.550412047208077e-05,0.10521951341083563
2023-01-15 11:00:00+00:00,1897.6426872746038,1908.9400878782449,1896.1276816390787,1908.6969353536642,3077.9878200340245,5874945.919154848,4003.1387604169854,1371.0426460866695,6.52900800425779e-05,1908.968062213831,1908.9585109540064,813390.7974624729,0.9912884159625925,0.005825252642760015,0.07149263764662281
2023-01-15 12:00:00+00:00,1908.6969353536642,1917.4398529400946,1907.050682283182,1915.848932185895,2457.5467750087823,4708288.364697466,2684.3935048798835,1106.4019957709547,-3.824006203999413e-06,1916.0485527451635,1915.792570406577,812433.037232517,0.9730959695174375,0.0037470573246902728,-0.004187286793379357
2023-01-15 13:00:00+00:00,1915.848932185895,1916.4185121847274,1907.520860041306,1908.4543508175234,4425.605754609191,8446066.55738698,1372.0475393820072,2164.2639516974386,0.00010213753941081307,1908.625186546573,1908.4008074538565,809850.9529102241,1.022687460276099,-0.0038596891665850785,0.1118406056548403
2023-01-15 14:00:00+00:00,1908.4543508175234,1910.0715678949596,1900.1484525541016,1901.7502832575256,1575.4184505787923,2996052.4846373503,1929.9956413104317,981.7088003639907,2.7193622277951554e-05,1902.038089018882,1901.4082628747005,811814.0183788089,0.9631828581317983,-0.0035128257362435633,0.02977701639435695
2023-01-15 15:00:00+00:00,1901.7502832575256,1902.9092190612687,1896.8662213841803,1897.7413763197326,5233.187249417983,9931235.973249359,4920.884899183959,2676.735237575254,2.6556224511846334e-05,1898.054779039819,1897.721803864328,811290.0735153535,1.0274706296707707,-0.002108009118277132,0.029079065840471735
2023-01-15 16:00:00+00:00,1897.7413763197326,1900.7535776514294,1897.240718510306,1899.7866635375162,7265.229712860181,13802386.51602827,4122.527784760472,4373.821047657509,1.5438643408036763e-05,1899.7804479098618,1899.7203712113837,812415.3951338783,1.0850198005048413,0.0010777481290680235,0.016905314531800254
2023-01-15 17:00:00+00:00,1899.7866635375162,1899.9520053630902,1897.140075450269,1898.0529753942292,6862.6586066640275,13025689.587493472,1093.4912379866282,3721.314405922139,3.459809495091478e-05,1897.666439523366,1897.72481279332,811046.2206701904,1.0647294413389188,-0.000912569909328087,0.03788491397125169
2023-01-15 18:00:00+00:00,1898.0529753942292,1901.001429463408,1897.4163796756977,1899.5078170198938,9777.328629974103,18572112.162208218,3768.739509446949,5070.853971890236,8.239254920597181e-06,1899.11320502056,1899.55165669828,810043.9357280316,0.9659368215592286,0.0007664915808591743,0.009021984138053914
2023-01-15 19:00:00+00:00,1899.5078170198938,1901.714342137897,1898.0506156378353,1901.5889810592357,8972.151101224388,17061343.670486785,2379.3287320994714,4458.243712128481,2.5810891531344685e-05,1901.9739818702933,1901.678890195066,812620.2970219594,0.8937240475345123,0.0010956333112686067,0.028262926226822433
2023-01-15 20:00:00+00:00,1901.5889810592357,1903.4243018354196,1897.5632078991312,1899.142741724038,6703.765742616121,12731408.052307662,3823.599247294114,3715.1504799352456,-2.4229955436363077e-05,1899.3451278886569,1899.0312078455113,810676.9104664967,0.9919243164154538,-0.0012864185476270107,-0.026531801202817572
2023-01-15 21:00:00+00:00,1899.142741724038,1900.8082416589702,1898.3960905265787,1898.664119832323,9078.603871547528,17237219.429078106,2040.8736925802652,4516.227724821762,1.1316814762974072e-05,1898.6931777515254,1898.6075225795091,807074.0224276576,0.9863287988632032,-0.0002520199673250456,0.012391912165456608
2023-01-15 22:00:00+00:00,1898.664119832323,1900.635382405126,1898.3519285646332,1900.0597239849803,5000.020208796529,9500337.017845256,1346.6931127842022,2838.9755558865795,0.0001440278234974911,1899.9358453384095,1899.9128138276578,807886.5027475752,1.0847019162343456,0.0007350453079508767,0.15771046672975275
2023-01-15 23:00:00+00:00,1900.0597239849803,1900.3026773387915,1898.5193447609074,1899.2480127421265,8189.867114362394,15554588.841574872,882.7395219238498,3313.775567423856,2.652029860190266e-05,1899.2570029554593,1899.3638732713914,805603.8363289027,0.965756832198817,-0.0004272030150459516,0.029039726969083416
2023-01-16 00:00:00+00:00,1899.2480127421265,1904.5851591871813,1898.3681170206441,1902.8998094438834,3560.3160915167555,6774924.812107226,2041.8800795795594,1590.3734208317017,1.8066971761411854e-05,1902.9068865785232,1902.6688059333087,804724.903539297,0.9796211972539262,0.0019227592590629339,0.019783334078745978
2023-01-16 01:00:00+00:00,1902.8998094438834,1917.8862426548985,1901.080025440399,1916.9663852496042,5740.325540366335,11004011.101272034,4413.445237200605,3512.8125480853682,5.661871395525264e-05,1916.8695519816288,1916.9183443405186,806548.0703031694,1.0550398582839668,0.0073921788923987375,0.06199749178100163
2023-01-16 02:00:00+00:00,1916.9663852496042,1921.5704075065746,1915.1611931494404,1921.3304837099145,9818.811723346016,18865182.27787298,4543.1695463451115,4600.779882371568,6.54060910851731e-05,1921.1290250247887,1921.6303760644657,804910.8774535422,0.9581589913196168,0.002276564938170189,0.07161966973826454
2023-01-16 03:00:00+00:00,1921.3304837099145,1922.541893977743,1919.4724791725216,1921.5839417553084,6389.197244551579,12277378.825837579,3669.323516890372,3852.1859837267248,-2.568844295860367e-05,1922.2077792316004,1921.5918721989551,806667.777601907,0.9835563769585757,0.00013191798472100835,-0.028128845039671023
2023-01-16 04:00:00+00:00,1921.5839417553084,1922.05822571273,1907.0556801818511,1908.4483807551526,5561.121686102802,10613113.677025257,3941.1226727785006,3511.218465012557,1.9642060859837748e-05,1908.5138099817905,1908.5198226579134,805305.3267203377,1.133153052253901,-0.006835798694360906,0.021508056641522336
2023-01-16 05:00:00+00:00,1908.4483807551526,1912.015147079347,1907.1559276849644,1911.2356775222283,8085.768327775695,15453808.908224156,1617.4406006940487,4233.227558440009,7.591379204673826e-05,1911.0620022152452,1911.213254274255,808286.6843427418,1.1152372826764174,0.0014605041431472454,0.0831256022911784
2023-01-16 06:00:00+00:00,1911.2356775222283,1912.4593290586474,1895.6661805232864,1896.1788905182948,3811.2156584973163,7226746.678855394,2287.9009531208694,1450.3931373225616,4.349188145360528e-05,1895.8085492500757,1896.0007367953365,810936.8903410843,1.0465338862799012,-0.007878037847981911,0.04762361019169778
2023-01-16 07:00:00+00:00,1896.1788905182948,1897.9145858946079,1884.6160280613205,1885.3186007355698,8479.396189859383,15986363.359748213,4576.779651705602,4893.2866485440045,3.60977021750886e-05,1885.1133761694834,1885.3136730727294,809994.0995198161,1.017687226482918,-0.005727460545537744,0.039526983881722016
